Statement,Label
"[""The number of new illegal immigrant families who have crossed the border so far this year already exceeds the entire total from 2015.""]",half-true
"[""Homicides last year increased by 17 percent in Americas 50 largest cities."", ""Thats the largest increase in 25 years.""]",half-true
"[""Two million more Latinos are in poverty today than when President Obamatook his oath of office less than eight years ago.""]",half-true
"[""Every single strawberry that is served to Members of Congress will have passed through the rough hands of an undocumented immigrant.""]",half-true
"[""Says as Indiana governor he has made record investments in education.""]",half-true
"[""There are more Hoosiers going to work than ever before.""]",half-true
"[""Says Clinton called President Assad a reformer."", ""She called Assad a different kind of leader.""]",half-true
"[""Says Hillary Clinton lied about why her parents named her Hillary.""]",half-true
"[""John Faso took money from fossil fuel companies as they tried to take your land by eminent domain for a fracked gas pipeline.""]",half-true
"[""Granite State shipbuilders ."", ""."", ""."", ""built the first ship that sailed into battle under a new American flag.""]",half-true
"[""95 percent of the worlds customers are  beyond our shores.""]",half-true
"[""Do you know what the second sport with the most concussions is Womens soccer And the third most dangerous sport Cheerleading.""]",half-true
"[""Youre more likely to be the victim of a violent crime in Milwaukee than in 96 percent of the country.""]",half-true
"[""Today there are more Hoosiers going to work than ever before in the 200year history of the great state of Indiana.""]",half-true
"[""Independent analysts say Donald Trump would add $30 trillion to the national debt.""]",half-true
"[""Each Corbett administration budget finished in the black.""]",half-true
"[""We have lower family incomes in Illinois today than we had 17 years ago in Illinois ...because of the control of House Speaker Michael Madigan and his Democrats.""]",half-true
"[""In 2016 Dallas Texas has fewer police officerrelated shootings than any large city in America.""]",half-true
"[""Says Hillary Clinton has been given tens of millions of dollars by countries that treat women horribly ...and countries that kill gays.""]",half-true
"[""Sanctuary cities such as Philadelphia refuse to cooperate with the federal government in locating suspected terrorists who are in their custody and are in the country illegally.""]",half-true
"[""Right now our corrections department charges taxpayers between $30000 and $40000 a year per person we lock up she said."", ""Thats actually cheap when you compare us to the rest of the country.""]",half-true
"[""Cincinnati is already one of the biggest cities in the country to run 100 percent on clean energy.""]",half-true
"[""The Orlando shooter used a weapon of war.""]",half-true
"[""Says Kelly Ayotte stands with the Washington gun lobby."", ""They fund her campaigns.""]",half-true
"[""DUI arrests dropped significantly in Tampa once Uber began operating here.""]",half-true
"[""As Bernie Sanders said Hillary Clinton voted for virtually every trade agreement that has cost the workers of this country millions millions of jobs.""]",half-true
"[""The House Zika bill limits access to birth control services needed to help curb the spread of the virus in Puerto Rico.""]",half-true
"[""Says Mark Zandi who wrote a report criticizing Donald Trumps economic proposals is one of Sen. John McCains former economic advisers.""]",half-true
"[""Says Ron Johnson referred to The Lego Movie as an insidious antibusiness conspiracy.""]",half-true
"[""As governor in the face of partisan attacks Charlie Crist had the courage to save jobs and lead his state into economic recovery.""]",half-true
"[""If Question 1 were to pass here in Nevada we would have more restrictive gun laws here in Nevada dealing with the transfer of firearms than they do in California.""]",half-true
"[""Says Michael Bennet votes for President Obamas agenda 98 percent of the time."", ""Hardly independent hardly bipartisan.""]",half-true
"[""Were the only advanced democracy in the world that makes it harder for people to vote.""]",half-true
"[""Says Donald Trump has said he loves war including with nukes.""]",half-true
"[""Of all the people in federal prison for possession of illegal substances 77 percent of them are not citizens of the United States.""]",half-true
"[""There are 500 failing schools in North Carolina""]",half-true
"[""Weve seen more manufacturing jobs created since Ive been president than anytime since the 1990s."", ""Thats a fact.""]",half-true
"[""There are tens of thousands of homes right here in California where you turn on the faucet but you cant drink the water.""]",half-true
"[""Says he helped to draft parts of the DoddFrank Wall Street reform bill.""]",half-true
"[""Says its not true that Florida black bears are an apex predator.""]",half-true
"[""Our population has grown from about 1 million in the 1970s to almost 7 million today.""]",half-true
"[""Under Obamacare you cant reward a person for better behavior."", ""You cant have incentives to be healthier.""]",half-true
"[""It is a fact that the economy does better when we have a Democrat in the White House.""]",half-true
"[""When a bill is sent to the governors office there is no option for changing it."", ""You sign it or you dont sign it."", ""While there was lots of conversation there was really no opportunity for any sort of amending.""]",half-true
"[""Says Donald Trump has the gall to say that prisoners of war like John McCain arent heroes.""]",half-true
"[""Says Donald Trump says he has foreign policy experience because he ran the Miss Universe pageant in Russia.""]",half-true
"[""The University of Wisconsin System had a jobsforlife tenure program for professors.""]",half-true
"[""Florida has issued more than 3 million conceal carry permits in the past 30 years."", ""Only 168 have been revoked.""]",half-true
"[""The vast majority of minimum wage workers get a raise within a year.""]",half-true
"[""Were losing thousands of veterans waiting on line because they cant get speedy health care from the Veterans Administration.""]",half-true
"[""Today it is more difficult to enlist in the U.S. military than it is to enroll in college.""]",half-true
"[""While Rob Portman relies on his super PAC and a handful of billionaires to do his dirty work we dont have a super PAC and quite frankly we dont want one that spends millions to spew out lies and distortions.""]",half-true
"[""Hypocrisy at the Clinton Foundation Top male staff made on average $218029 while top female staff made $153014 from 20102014.""]",half-true
"[""During the housing crisis Catherine Cortez Masto gave a sweetheart contract worth millions to a D.C. law firm that then donated thousands to her political campaigns.""]",half-true
"[""Says Will Hurd cosponsored a bill that would militarize our border and allow 200 miles of new roads to be built in the Big Bend region  cutting up our beloved park.""]",half-true
"[""Says Sen. John McCain told dreamers that hell support the Dream Act then he voted against it.""]",half-true
"[""Says North Carolina Rep. Renee Ellmers was the only Republican to vote against an amendment to prioritize the deportation of sexual criminals who are illegal immigrants.""]",half-true
"[""When adjusted for inflation Texas perstudent spending has remained relatively flat over the past 16 years."", ""Despite that trend Texas schools in 2017 will receive $381 less per student than they did in 2003.""]",half-true
"[""Ohio is probably top five in the country sadly in terms of heroin overdoses."", ""Its now exceeded car accidents as the No."", ""1 cause of death in Ohio.""]",half-true
"[""SaysVirginia RepublicanScott Taylor has been convicted in at least four different courts across the country at times failing to even appear and having a warrant issued for his arrest.""]",half-true
"[""One in three American women will have had an abortion by the time she reaches the age of 45.""]",half-true
"[""Amendment 2 will put almost 2000 pot shops in Florida ... more pot shops than Walmart and Walgreens combined.""]",half-true
"[""Trade deals are negotiated in secret and unlike corporate interestspoliticians never invite the leaders of the AFLCIO or steelworkers or the mine workers to come in and sit down in these meetings.""]",half-true
"[""Puerto Ricos $70 billion debt is unsustainable and it is unpayable."", ""And the reason why it is unsustainable has everything to do with the greed of Wall Street vulture funds.""]",half-true
"[""There are more than twice as many crisis pregnancy centers as there are legitimate abortion providers in the United States.""]",half-true
"[""By the time you drink your coffee an elephant is killed for its ivory tusks.""]",half-true
"[""Says Katie McGintyactually agrees with Hillary Clinton and the most liberal wing of the Democrats on everything.""]",half-true
"[""Says 80 percent of North Carolinians support the concept that men should not be in womens restrooms changing rooms bathrooms etc.""]",half-true
"[""Big rooftop solars plan forces Nevada families who dont have solar panels to pay higher power bills to subsidize rooftop solar.""]",half-true
"[""Water rates in Manila Philippines were raised up to 845 percent when a subsidiary of the World Bank became a partial owner.""]",half-true
"[""If you dont buy cigarettes at your local supermarket your grocery bill wont go up a dime."", ""The same is true of the sugary drink tax."", ""If passed you can avoid paying the tax by not buying sugary drinks.""]",half-true
"[""The Brady Campaign has given me a 100 percent not 99 100 percent rating.""]",half-true
"[""Twenty million Americans are out of work.""]",half-true
"[""Says Donald Trump brings in hundreds of foreign workers to replace Americans.""]",half-true
"[""Says Paul Ryan backs a proposal that would be a bailout of Puerto Rico.""]",half-true
"[""California has added twice as many jobs as Florida over the past year.""]",half-true
"[""The overwhelming amount of the money that were raisingis not going to Hillary Clinton to run for president."", ""...Its going to the congressmen and senators to try to take back Congress.""]",half-true
"[""Says he started the Pacur plastics manufacturing company he owns.""]",half-true
"[""Says Danny Tarkanian is NRA FRated.""]",half-true
"[""Theres only three countries in the entire world wheretheres no paid vacation by law we happen to be one of them.""]",half-true
"[""China is going to have twice the number of submarines we have in just over a decade.""]",half-true
"[""Missouri is the state with the lowest paid workers.""]",half-true
"[""Says Donald Trumps only economic agenda is imposing massive taxes on the American people with a 40 percent tax hike of a giant tariff.""]",half-true
"[""Bernie Sanders voted with Republicans to protect the Minutemen a hate group that used military tactics against our community.""]",half-true
"[""You can absolutely get a gun if you have several felonies as long as you buy it on the Internet or at a gun show.""]",half-true
"[""When President Obama landed in Cuba on Air Force One no leader was there nobody to greet him  perhaps an incident without precedent in the long and prestigious history of Air Force One.""]",half-true
"[""Says Hillary Clinton has promised to raise taxes by $1 trillion dollars.""]",half-true
"[""Says SherwinWilliams is making lead paint and poisoning people around the world.""]",half-true
"[""We know that Saudi Arabia started alQaida.""]",half-true
"[""Says Ted Cruz wanted to let in more Syrian refugees and give amnesty to illegal immigrants.""]",half-true
"[""Says Nevada state Sen. Michael Roberson forced Common Core for Nevada schools.""]",half-true
"[""In 2009  Hillary Clinton was at the State Department working with U.S. corporations to pressure Haiti not to raise the minimum wage to 61 cents an hour from 24 cents.""]",half-true
"[""We spend about 75 percent of the entire cost of the military aspect of NATO.""]",half-true
"[""90 percent of fires in Arizona are humancaused.""]",half-true
"[""Tax dodging costs developing countries $200 billion every year.""]",half-true
"[""Youre in more trouble if you leave your pet in the car than if you leave your child in the car.""]",half-true
"[""Austins Stop Abuse for Everyone has seen in its offices sexual assault survivors that report being attacked by their ridesharing drivers at a rate of one per month.""]",half-true
"[""About 1 percent of all the gun sellers are responsible for more than half of the guns that are used in crimes.""]",half-true
"[""We have tougher standards holding toy gun manufacturers and sellers to account than we do for real guns.""]",half-true
"[""There are 31 other states and 10000 other cities that have the same type of policies that we just passed referring to North Carolinas House Bill 2.""]",half-true
"[""If the mayor were really serious about supporting Phillys schoolchildren and handling our citys looming fiscal crisis he could begin by slashing the size of his own administration which is already 45 percent larger than his predecessors and 40 percent more costly.""]",half-true
"[""In every ethics case that has resulted in a formal sanction theres been an investigative subcommittee thats been established first.""]",half-true
"[""The state that has the highest per capita number of  guns that end up committing crimes in New York come from Vermont.""]",half-true
"[""Says the Congressional Budget Office is expecting a protracted economic malaise for at least the next decade under current policies.""]",half-true
"[""Team Trump has accused Ted Cruz of fraud in Iowa Texas Colorado Oklahoma Louisiana Kansas Maine Utah and Wisconsin.""]",half-true
"[""Says Hillary Clinton voted for virtually every trade agreement that has cost the workers of this country millions of jobs.""]",half-true
"[""Says 80 journalists have been killed in Mexico in the last decade.""]",half-true
"[""Says Bernie Sanders wants higher standards for toy guns than real guns.""]",half-true
"[""Mexico receives approximately $24 billion a year in remittances from Mexican nationals working in the United States."", ""The majority of that amount comes from illegal aliens.""]",half-true
"[""A study from the Massachusetts Institute of Technology Harvard and Dartmouth concluded that Medicaids value to its beneficiaries is significantly lower than the actual cost of the program.""]",half-true
"[""Attorney General Roy Cooper refuses to do his job by not defending House Bill 2 in a lawsuit.""]",half-true
"[""The economy always does better when theres a Democrat in the White House.""]",half-true
"[""Says Rick Scott stripped women of access to public health care.""]",half-true
"[""Says Rick Scott cut Medicaid so people cant get Obamacare.""]",half-true
"[""The rate of uninsured Americans is 8.8 percent.""]",half-true
"[""Says Bernie Sanders fundamentally changed the lives of Immokalee farm workers in Florida for the better.""]",half-true
"[""China is in the South China Sea and buildinga military fortress the likes of which perhaps the world has not seen.""]",half-true
"[""Weve rebuilt China.""]",half-true
"[""Twentyseven outofstate pharmaceutical companies have raised more campaign dollars against a drug price control measure than all other state ballot measures have raised to date combined.""]",half-true
"[""I have now put out all of my emails.""]",half-true
"[""Expanding the sale of fullstrength beer and wine to grocery stores isgood for everybody.""]",half-true
"[""Despite the passage of HB2 towns cities and counties in North Carolina are still allowed to set stricter nondiscrimination policies for their own employees if they choose.""]",half-true
"[""Will HB2threaten federal funding for public schools under Title IX No according to a federal court which has looked at a similar issue.""]",half-true
"[""Stephen Zappala is the only DA in our state to convict an onduty police officer of criminal homicide.""]",half-true
"[""The TransPacific trade deal could cost America 448000 more jobs.""]",half-true
"[""Texas had the highest level of turnout than ever before in the primary.""]",half-true
"[""Mitt Romney did not endorse Ted Cruz even though he said he is voting for Cruz and urged others to do likewise.""]",half-true
"[""During the last five years Iran has perpetrated terror attacks in 25 different countries on five continents.""]",half-true
"[""Requiring photo ID would keep about 200000 Missourians from voting.""]",half-true
"[""For more than 80 years there has not been a nomination and confirmation of a Supreme Court Justice in a presidential election year."", ""This is simply not the time to break with decades of bipartisan practice.""]",half-true
"[""As a sign of extraordinary progress there are half as many primaryage children out of school today as there were 15 years ago.""]",half-true
"[""Republicans control the U.S. Senate with 54 seats but those 54 senators were elected by only twothirds the number of voters who elected the Democrats."", ""In the Senate the majority party represents a minority of the people.""]",half-true
"[""Says when Bernie Sanders was in college Sanders said something very similar to what conservative Wisconsin Supreme Court Justice Rebecca Bradley had written as a college student in the 1990s  that women have a legitimate role in date rape.""]",half-true
"[""More lives are lost from violence against women sexselective abortion female infanticide suicide egregious maternal mortality and other sexlinked causes than were lost during all of the wars and civil strife of the 20th century.""]",half-true
"[""Roy Cooper wont say how he will pay for free college tuition.""]",half-true
"[""The rate of U.S. female homicide victimsoutnumbers 24 other developed countries by more than 2 to 1.""]",half-true
"[""Says Barack Obama has the legal authority to let in really however many refugees he wants from whatever country.""]",half-true
"[""Republican Bob Donovan has run as a Republican time and again.""]",half-true
"[""Says Donald Trump has said he wants to be neutral on Israel and the Palestinians""]",half-true
"[""Banks paid Hillary Clinton over $1 million and are contributing millions more to elect her.""]",half-true
"[""When the auto industry was going under car parts companies like Johnson Controls begged taxpayers for a bailout and they got one.""]",half-true
"[""Twenty million Americans are out of work.""]",half-true
"[""Says Marco Rubio skipped 18 defense votes including one to arm the Kurds to fight ISIS.""]",half-true
"[""NASCAR endorsed Trump""]",half-true
"[""Says Bernie Sanders was against the auto bailout and voted against the money that ended up saving the auto industry.""]",half-true
"[""The Great Wall of China built 2000 years ago is 13000 miles long.""]",half-true
"[""Every year there is a slightly smaller percentage of American households owning guns.""]",half-true
"[""Says Donald Trump has written 10 checks to Hillary Clinton and four of those checks were not to her Senate campaign."", ""It was to her presidential campaign.""]",half-true
"[""For every time the state gets paid a dollar in taxes on gambling somebody loses $6.""]",half-true
"[""An economic impact study found that for every $1 invested in preK in Pennsylvania a total of $1.79 is generated in total spending within the state.""]",half-true
"[""Says Donald Trump has saidhewould be neutral between Israel and its enemies.""]",half-true
"[""There is no evidence to support the claim that Guantanamo is used as a recruiting tool for terrorists.""]",half-true
"[""The Chris Hani Baragwanath in South Africa is the worlds thirdbiggest hospital.""]",half-true
"[""Says he supported the 1994 crime bill because there is a ban on assault weapons in that bill.""]",half-true
"[""Says Donald Trump hired illegal workers from Poland and he had to pay a million dollars or so in a judgment.""]",half-true
"[""People are paying more in taxes than they will for food housing and clothing combined.""]",half-true
"[""In Ohio more than half the providers of safe and legal abortion have had to shut down since Gov."", ""John Kasich took office in 2011.""]",half-true
"[""Its highly unusual to have a Supreme Court confirmation in a presidential election year."", ""The last one was 1940.""]",half-true
"[""Twothirds of our kids cant read at grade level.""]",half-true
"[""Says she will work to raise the federal minimum wage back to the highest level its ever been$12 an hour in todays dollars.""]",half-true
"[""Says Marco Rubio went on Univision and in Spanish he promised that he would not on the first day in office rescind President Obamas illegal executive action.""]",half-true
"[""It has been 80 years since a Supreme Court vacancy was nominated and confirmed in an election year."", ""There is a long tradition that you dont do this in an election year.""]",half-true
"[""The United States has the highest rate of childhood poverty of almost any major country on Earth.""]",half-true
"[""Says Sen. Bernie Sanders has called President Barack Obama weak."", ""Hes called him a disappointment.""]",half-true
"[""Im selffunding my own campaign.""]",half-true
"[""Says Goldman Sachs CEO said Congress would have to cut Social Security Medicare and Medicaid and give huge tax breaks to the wealthy and the large corporations.""]",half-true
"[""I waited until the TransPacific Partnership trade agreement had actually been negotiated before deciding whether to endorse it.""]",half-true
"[""Americans are working longer hours for low wages ."", ""."", ""."", ""and yet almost all new income and wealth is going to the top 1 percent.""]",half-true
"[""While our people work longer hours for lower wages almost all new income goes to the top 1 percent.""]",half-true
"[""Says Ohio Gov."", ""John Kasich had the worst rating on spending of any governor in the country Republican or Democrat.""]",half-true
"[""When terrorists killed more than 250 Americans in Lebanon under Ronald Reagan the Democrats didnt make that a partisan issue.""]",half-true
"[""A Texas law requires every high school to have a voter registrar and part of their responsibility is to make sure that when children become 18 and become eligible to vote that they vote.""]",half-true
"[""Says U.S. Sen. Ron Johnson wants to put 100000 troops including 25000 Americans into the area where ISIS is.""]",half-true
"[""Says Barack Obamas administration has admitted that money from its Iran nuclear deal would go directly to terrorism.""]",half-true
"[""Donald Trumps decision to skip the Fox NewsGoogle debate in Des Moines is near unprecedented.""]",half-true
"[""Says Cresent Hardy agreed with Mitt Romney about the 47 percent and said that people with disabilities are and I quote him a drain on society.""]",half-true
"[""Says a Ted Cruz ad has got me bulldozing down a house.I never bulldozed it down."", ""Its false advertising.""]",half-true
"[""In reality gas produced by fracking is worse for the climate than coal.""]",half-true
"[""One in every three women has an abortion during her lifetime.""]",half-true
"[""Says Hillary Clinton called Barack Obama naive for saying he was would sit down and talk to the Iranians during the 2008 Democratic primary.""]",half-true
"[""Says President Barack Obama appointed Eric Holder as attorney general."", ""Eric Holder said he viewed his mission as brainwashing the American people against guns.""]",half-true
"[""Says Hillary Clinton isunder investigation with the FBI right now.""]",half-true
"[""For the first time ever we completely funded the critical needs waiting list so persons with unique abilities can get the help they need.""]",half-true
"[""As governor of Florida I used a combination of strategies to help reduce heroin use among youth in Florida by approximately 50 percent.""]",half-true
"[""Every one of the mass shootings except two in America since 1950 have been in gunfree zones.""]",half-true
"[""Weve lifted high school graduation rates to new highs.""]",half-true
"[""We have completely turned our economy around.""]",half-true
"[""Says Missouri needs a voter I.D."", ""law because theres over 16 people in the state of Missouri who have been convicted of some type of voter fraud.""]",half-true
"[""The Affordable Care Act is making families pay doubledigit premium increases.""]",half-true
"[""Secretary Clinton changes her position on gun issues every election year it seems having one position in 2000 and then campaigning against President Obama and saying we dont need federal standards.""]",half-true
"[""Says the Security Against Foreign Enemies Act of 2015 would not pause the resettlement of Syrian refugees in the United States.""]",half-true
"[""Regarding the USA Freedom Act There is nothing we are allowed to do under this bill that we could not do before.""]",half-true
"[""The states have always defined marriage.""]",half-true
"[""On a single night in January 2015 state and local planning agencies in Rhode Island reported the following estimates of homelessness  107 veterans were homeless.""]",half-true
"[""Most of the black scientists in this country dont come from schools like the University of Texas."", ""They come from lesser schools.""]",half-true
"[""In Texas weve had three ISISrelated incidents already.""]",half-true
"[""You go down to Miami and when its flooding at high tide on a sunny day fish are swimming through the middle of the streets.""]",half-true
"[""Says there are ample means to tell when someone is a Christian in the Middle East ... by name by where theyre born their birth certificates.""]",half-true
"[""Says Russ Feingold wanted to get money out of politics."", ""Now hes profiting from that same dark money.""]",half-true
"[""Ron Johnson said specifically that he hopes the first steps occur to privatize the Veterans Administration.""]",half-true
"[""29 mass shootings have been committed by concealed carriers since 2007 while during this period only one 1 licensed civilian meaningfully intervened in a mass shooting.""]",half-true
"[""The Libyan people have voted twice in free and fair elections for the kind of leadership they want.""]",half-true
"[""It costs a hell of a lot more money to put somebody in jail than send them to the University of Virginia.""]",half-true
"[""The federal government is making the decision whether we like it or not to send 425 refugees to our state from Syria.""]",half-true
"[""The New York Police Department used to have surveillance going on in and around mosques in New York City."", ""... Our mayor totally cut that out.""]",half-true
"[""Since we last debated in Las Vegas nearly 3000 people have been killed by guns.""]",half-true
"[""Says Hillary Clinton and the Democrats admitted theres one candidate who scares Hillary Clinton and thats Sen. Marco Rubio.""]",half-true
"[""The United States is the only major country on earth that doesnt guarantee health care to all people as a right not a privilege.""]",half-true
"[""Wages adjusted for inflation havent risen since the turn of the last century.""]",half-true
"[""The Consumer Financial Protection Bureau has no congressional oversight.""]",half-true
"[""North Koreahas over twodozennuclear warheads.""]",half-true
"[""In a period of roughly 72 hours a small group of angry black students managed to force the resignation of the two highest ranking officials at that school.""]",half-true
"[""Georgia is one of the 10 most taxfriendly states for retirees.""]",half-true
"[""We already pay the highest electricity prices in the country here in New England.""]",half-true
"[""Says President Dwight Eisenhower moved 1.5 million illegal immigrants out of this country.""]",half-true
"[""Income inequality seems to be worst in cities run by Democrats.""]",half-true
"[""Theres only one of us whos actually cut government spending  not two theres one and youre looking at him.""]",half-true
"[""Says the United States is in the worst recovery from an economic recession since World War II.""]",half-true
"[""Obamacare insurance cooperative failures should be expected because theyre like any business and when you start businesses in America at the fifth year half of the businesses have closed.""]",half-true
"[""When President Obama was running for reelection  Senator Sanders was trying to find someone to primary him.""]",half-true
"[""Says he balanced the Milwaukee County budget without raising taxes five years in a row.""]",half-true
"[""Says that in polls about 2016 candidate leadership skills he comes out two and three and four times higher than anybody else.""]",half-true
"[""Texas legislation would allow teachers to kill their students if they felt it was needed.""]",half-true
"[""Wisconsins Government Accountability Board ignored their duties and did not regularly audit voters to remove felons for a span of 16 elections.""]",half-true
"[""Iowas Republican caucus stopped mattering years ago."", ""It in no way determines the party nominee.""]",half-true
"[""There was never a single shred of evidence presented to anyone thatthe attacks in Benghazi Libya were spontaneous and in fact the CIA themselves understood that early on.""]",half-true
"[""Under his tax plan the greatest gains percentagewise will be at the lower end of our plan.""]",half-true
"[""Smog was invented in Los Angeles."", ""It was."", ""The name was invented."", ""There was a fellow at Caltech and he came up with the idea and they called it smog.""]",half-true
"[""We have record numbers of people living in poverty.""]",half-true
"[""There have been more than 300 mass shootings in the United States this year  more than any other country in the world.""]",half-true
"[""If youre born poor youre more likely to stay poor than any time in American history.""]",half-true
"[""Among manufacturers with fewer than 50 employees the average cost in terms of regulations is $34000 per employee.""]",half-true
"[""For the first time in 35 years we have more businesses closing than starting.""]",half-true
"[""The top 1 percent pay 45 percent of all taxes in the country.""]",half-true
"[""Because of Obamacare peoples premiums ...are going up 35 45 55 percent.""]",half-true
"[""Even after Syrian troops began to shoot protesters in the streets with live ammunition in 2011 Clinton labeled Bashar alAssad a reformer.""]",half-true
"[""Says as secretary of state she was reserving judgment about the TransPacific Partnership and hoped it would be the gold standard.""]",half-true
"[""AfricanAmerican youth unemployment is 51 percent."", ""Hispanic youth unemployment is 36 percent.""]",half-true
"[""Pollsters saydont actually believe our own data and Gallup stopped primary polling because they dont trust their methodology.""]",half-true
"[""In the states that allow open carry violent crime was 23 percentlower.""]",half-true
"[""380 Americans have been killed in 294 mass shootings in 2015 alone.""]",half-true
"[""About 3 percent of murders and crimes are committed with guns from people who actually legally purchase those guns.""]",half-true
"[""Its estimated we leave somewhere north of $350 billion a year  thats billion  a year on the table uncollected because IRS doesnt have the resources.""]",half-true
"[""We sell 40 percent of our guns without a background check.""]",half-true
"[""Israel has seen a 90 percent reduction in terrorist attacks that it attributes to building a 500mile fence.""]",half-true
"[""Student loans from the federal government issued between 2007 and 2012 are on target to produce $66 billion in profits for the United States government.""]",half-true
"[""GradInsurance debacle is a DIRECT result of ObamaCare."", ""MIZZOU has to break the law to do the right thing.""]",half-true
"[""The pope and Donald Trump and Tammy Baldwin all agree on eliminating the carriedinterest tax break.""]",half-true
"[""The Obama administrations own Environmental Protection Agency has said its Clean Power Plan will have a marginal impact on climate change.""]",half-true
"[""The cost of fire in Rhode Island is anywhere from 33 percent to 100 percent more expensive than anywhere else we could find.""]",half-true
"[""Weve just now given over $100 billion to Iran the equivalent in U.S. terms is $5 trillion.""]",half-true
"[""Says history suggests sports will quickly subsume a lot of the attention span of the country in the presidential primary.""]",half-true
"[""She Hillary Clinton has also said unequivocally that she didnt receive classified documents.""]",half-true
"[""When it comes to classified information at the State Department Hillary Clintons the decider.""]",half-true
"[""Says Donald Trump wants to replace Obamacare with a singlepayer system.""]",half-true
"[""Florida led the nation in job creation while Bush was governor.""]",half-true
"[""Any Republican that has led for two months and led every state has won the GOP nomination.""]",half-true
"[""I cut state spending more than anybody in the 2016 GOP field.""]",half-true
"[""Contrary to media reports Georgias gas tax change led to no price increase at the pump.""]",half-true
"[""Almost 40 percent of all undocumentedimmigrants come by plane and they overstay their visas.""]",half-true
"[""The nuclear agreement with Iran never sunsets."", ""Theres no sunset in this agreement.""]",half-true
"[""Im the only Republicancandidate that has actually reduced the size of government.""]",half-true
"[""In the year 2013 the Obama administration released 104000 criminal illegal aliens."", ""They released 196 murderers  people with homicide convictions who are here illegally.""]",half-true
"[""Our companies are moving into Mexico more than almost any other place right now.""]",half-true
"[""Says Bush Jr. handed Obama a $1.4 trillion deficit and Obama reduced Bush Jr.s deficit to just $492 billion.""]",half-true
"[""Says Scott Walkers plan to replace Obamacare is a new entitlement program for every single American human being from the time they are born right up until they grow old and become eligible for Medicare.""]",half-true
"[""Many of the great scholars say that anchor babies are not covered by the 14th Amendment.""]",half-true
"[""The policy mistakes that ... the Clintons made got us in large degree to the situation that we are in today with mass incarceration.""]",half-true
"[""Says Donald Trump was a Democrat longer in the last decade than he was a Republican.""]",half-true
"[""We did not even have a federal income tax in this country until 1913.""]",half-true
"[""Says 56 percentof the U.S.Mexico border is not under our control.""]",half-true
"[""Rhode Island will become just the second state to mandate the vaccine  and the only state to do so by regulatory fiat without public debate and without consideration from the elected representatives of the people.""]",half-true
"[""Zero Planned Parenthood facilities are licensed to do mammograms."", ""Planned Parenthood women dont need you""]",half-true
"[""The annual cost of free tax credits alone paid to illegal immigrants quadrupled to $4.2 billion in 2011.""]",half-true
"[""The number of people who believeinsocialism ...is increasing.""]",half-true
"[""Says if the Iran nuclear deal gets rejected they still get $150 billion.""]",half-true
"[""F The grade given to Florida for college affordability under Jeb Bushs leadership.""]",half-true
"[""There has been a 100 percentincrease in student debt under this Democratic White House.""]",half-true
"[""A minor cannot get a tattoo without parental consent but can get an abortion without parental consent.""]",half-true
"[""Emails released to the public show Hillary Clinton discussed the location of Ambassador Stevens who of course was murdered in Libya.""]",half-true
"[""Every poll said I won the debate.""]",half-true
"[""Says Scott Walkers defunding of Planned Parenthood left women across the state stranded with nowhere else to turn for cancer screenings breast exams and birth control.""]",half-true
"[""$700 billion was robbed from Medicare to pay for Obamacare.""]",half-true
"[""Film and television productions generated a $6 billion economic impact for Georgias economy in the most recent fiscal year.""]",half-true
"[""Fox changed around their poll eligibility criteria on the day they announced who is in and out of their debate.""]",half-true
"[""Since I took office Wisconsin now has the 2nd highest health care quality ranking in the country.""]",half-true
"[""97 percent of the work that Planned Parenthood does is about mammograms and preventative health.""]",half-true
"[""In 1960 we spent more than 3 percent of our GDP on infrastructure projects like the Interstate Highway."", ""Today we spend less than 1 percent of our GDP on these vital investments.""]",half-true
"[""Says Donald Trump is for a singlepayer health care system.""]",half-true
"[""One of the reasons I believe were in trouble in Yemen is we lost the population on drone strikes issues."", ""Thats what stirred up the population."", ""Thats what is happening in Yemen.""]",half-true
"[""The United States isfighting with Iraqis to defeat ISIS along with Iran."", ""But in Yemen were fighting Iran with Iraqis and Saudis.""]",half-true
"[""The federal deficit would pay for 40 gallons of New Hampshire maple syrup for everyone in the United States.""]",half-true
"[""Although we have twice the population of Greece the state of Florida employs three times fewer government employees.""]",half-true
"[""Al Franken said almost exactly what Trump said about John McCains military record.""]",half-true
"[""By declaring that Pluto was no longer a planet the International Astronomical Union put into place a planetary definition that would have even declassified Earth as a planet if it existed as far from the sun as Pluto does.""]",half-true
"[""The Iran deal violates promises the president made to the American people."", ""...It is not an anytime anywhere inspection process.""]",half-true
"[""Its commercial vehicles 18 wheelers and above  that cause 90 plus percent of the damages on our highways and bridges.""]",half-true
"[""Texas still owns all of its public lands."", ""If the federal govt wants to create a park they must ask permission""]",half-true
"[""134000 criminal aliens have been released by the Obama administration in just the past two years.""]",half-true
"[""Thanks to the Obama administrations negotiations Irans nuclear program will be under lock key and camera 24 hours a day 365 days a year.""]",half-true
"[""Limberbutt McCubbins a fiveyearold cat is a candidate in the 2016 presidential election.""]",half-true
"[""Were destroying more businesses in the United States now than are being created for the first time in our history.""]",half-true
"[""More businesses are closing than are opening for the first time in our nations history.""]",half-true
"[""Says his average federal tax rate was 36 percent.""]",half-true
"[""Theres now been three independent investigations into the bridge scandal all of which have said that Christie did not have prior knowledge of or involvement in the lane closures.""]",half-true
