Statement,Label
"Texas has ""outstripped the national poverty rate"" since ""at least 1959.""",mostly-true
"""When we had a conservative Republican president we were losing 750,000 jobs a month.""",mostly-true
"Says U.S. Sen. Ron Johnson ""led the fight to let polluters release unlimited amounts of carbon pollution and took nearly $225,000 from polluters.""",mostly-true
"""While 38 percent of (firearms) dealers that were inspected in 2011 were noncompliant with federal law, only 0.05 percent of inspected dealers had their licenses revoked.""",mostly-true
"""Millions of dollars are spent by Planned Parenthood to elect Democrats to the House of Representatives and the Senate.""",mostly-true
"A state agency wanted to fire an employee who spent four hours per day watching pornography, but the state ""employment commission reinstated the person.""",mostly-true
"Today, the deficit is ""below the average deficits over the past 40 years.""",mostly-true
"""States with the most gun laws tend to have the fewest gun deaths.""",mostly-true
"""More preschoolers are shot dead each year than police officers are in the line of duty.""",mostly-true
"Planned Parenthood ""is an organization that funnels millions of dollars in political contributions to pro-abortion candidates.""",mostly-true
"Number of Americans killed by terrorism in the last decade: 24. Number of Americans killed by guns in the last decade: 280,024.",mostly-true
"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true
"Alabama’s Crimson Tide will be the underdog in Saturday’s game against the Georgia Bulldogs, the first time in 72 consecutive games that Alabama has not been favored by oddsmakers to win.",mostly-true
"""Unlike virtually every other campaign, we don't have a super PAC.""",mostly-true
"Every general City of Milwaukee employee ""pays toward his or her pension, but approximately 88 percent of our police officers and firefighters do not.""",mostly-true
"""Twenty-six men named William have been elected to statewide office and only seven women have had the honor.""",mostly-true
"A ""voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening.""",mostly-true
"Says Ronald Reagan ""reversed his world’s ‘largest tax cut’ and raised taxes when revenues did not match the expectations.""",mostly-true
"Salaries of Austin residents who don't work for city government ""have not been going up 3 percent a year for the last several years.""",mostly-true
"Missouri is ""#1 in the nation for holding down tuition increases at public universities.""",mostly-true
"Says ""the cascading effects"" of climate change contributed to the rise of ISIS.",mostly-true
"Says Pope Francis ""took the name of a saint who basically reached out to Muslims.""",mostly-true
"""Under Republicans, recessions happen four times as frequently as under Democrats.""",mostly-true
"When Carly Fiorina says Hewlett-Packard ""revenues went up, that's because she bought Compaq. It was a terrible deal.""",mostly-true
"Says Donald Trump was ""forced to file for bankruptcy not once, not twice, four times.""",mostly-true
"""The top 1/10th of 1 percent today in America owns almost as much wealth as the bottom 90 percent.""",mostly-true
"""We had a three-hour debate, no discussion about the national debt, very little about the economy.""",mostly-true
"At this point in 2012, ""Rick Perry was ahead at 29.9 percent, and we had seven more leads before it finally settled on Mitt Romney.""",mostly-true
"The University of Wisconsin System  ""is larger than any business in the state of Wisconsin.""",mostly-true
"""There's never been a direct Supreme Court case on people who were here illegally, whether or not their kids are citizens.""",mostly-true
"""We're the only major oil-producing nation in the world with a self-imposed ban on exporting our crude oil to other nations.""",mostly-true
"Says Marco Rubio has ""the worst voting record there is today.""",mostly-true
"""A majority of the men and women on this stage have previously and publicly embraced amnesty. I am the only candidate on this stage who has never supported amnesty.""",mostly-true
"""When he (Donald Trump) asked Florida to have casino gambling, we said no.""",mostly-true
Says Donald Trump supports the Wall Street bailout.,mostly-true
"""The top man at Yale Law School came out ... with just a raging report"" about former HP CEO Carly Fiorina, saying she is ""one of the worst executives in his memory in history running the company.""",mostly-true
As many as six federal department budget bills have been delayed because of opposition to amendments that would ban Confederate battle flag sales at federal building gift shops.,mostly-true
Atlanta has issued an increasing number of citations - and collected an increasing amount of revenue - since Mayor Kasim Reed took office in 2010.,mostly-true
"""There has never been a panther attack in the history of Florida.""",mostly-true
"""Twenty-three million Americans suffer from addiction, but only 1 in 10 get treatment.""",mostly-true
"""It has been the law since the beginning of the country that the children of American citizens born ... abroad are American citizens by birth.""",mostly-true
"Bernie Sanders opposes the death penalty, and Hillary Clinton supports it.",mostly-true
"Bernie Sanders opposes the Trans-Pacific Partnership, and Hillary Clinton supports it.",mostly-true
"Says he ""turned down a Medicaid expansion under Obamacare,"" but because of actions he took, for the first time in Wisconsin's history ""everyone living in poverty is covered under Medicaid.""",mostly-true
"""African Americans are twice as likely to be arrested and almost four times as likely to experience the use of force during encounters with the police.""",mostly-true
"Gov. Maggie Hassan’s budget proposal ""raises taxes on small businesses and increases taxes and fees by $100 million.""",mostly-true
Buying the naming rights to the new Falcons stadium is the largest marketing deal in Mercedes-Benz history.,mostly-true
"""The United States is about 100th in voter turnout among the industrialized nations, and Texas is near the bottom in terms of voter registration and voter turnout.""",mostly-true
"""The rate in which people are working (in Wisconsin) is almost five points higher than it is nationally.""",mostly-true
"""We have an Army that just cut 40,000 spots.""",mostly-true
"""The U.S. has now spent more on reconstructing Afghanistan than was spent on the Marshall Plan and the reconstruction of Europe.""",mostly-true
"""There's not a single, solitary example that"" signing the bill to end Glass-Steagall ""had anything to do with the financial crash.""",mostly-true
"A ""majority in every state favors path to citizenship for undocumented immigrants.""",mostly-true
"""Peachtree and Pine is one of the leading sites for tuberculosis in the nation.""",mostly-true
"Wisconsin's pension system is the ""only one fully funded in the country.""",mostly-true
"Says Bernie Sanders chose ""to spend his honeymoon in the Soviet Union in 1988.""",mostly-true
"""The United States has the highest incarceration rate in the world.""",mostly-true
"Says he was ""one of the chief architects"" of balancing the federal budget.",mostly-true
"""A majority of the candidates on this stage have supported amnesty ... I have never supported amnesty.""",mostly-true
"""The Fourth Amendment was what we fought the Revolution over. John Adams said it was the spark that led to our war for independence.""",mostly-true
"Says that Donald Trump ""supported Charlie Crist.""",mostly-true
"""I took the state of Ohio from an $8 billion hole … to a $2 billion surplus.""",mostly-true
"""This is the most generous country in the world when it comes to immigration. There are a million people a year who legally immigrate to the United States.""",mostly-true
"Says Jeb Bush ""significantly cut early voting prior to the 2008 presidential election.""",mostly-true
"""The stock market does better when you have a Democratic president in the White House.""",mostly-true
"""In 1947, when I was born, there were about 450,000 lions. In the mid-70s, when my kids were born, there were about 100,000. Today, there are less than 30,000.""",mostly-true
"Since parole abolition, Virginia's ""crime rate has fallen to third lowest in the country, our recidivism rate is down 20 percent and that’s the second lowest in the country.""",mostly-true
"""Every year the First Coast Guard District saves 350 lives in the Northeast.""",mostly-true
"""We built a new prison every 10 days between 1990 and 2005 to keep up with our mass incarceration explosion of nonviolent offenders.""",mostly-true
"Says in 2002, he ""won more Hispanic votes than Anglo votes, 60 percent in the state.""",mostly-true
"""Our last budget committed the highest level of need-based financial aid in state history.""",mostly-true
"Russia and China ""absolutely said pretty clearly"" they would not keep economic sanctions on Iran if the United States ""walked away from the deal.""",mostly-true
"""Forty percent of people in this country, illegally, are overstaying visas.""",mostly-true
"""The top one-tenth of 1 percent"" of Americans ""own almost as much wealth as the bottom 90 percent.""",mostly-true
"""More than half of all drivers' licenses issued in California this year have gone to illegal aliens.""",mostly-true
"Since 2009, ""we've cut homelessness (among veterans) by a third.""",mostly-true
The National Technical Information Service spends millions of taxpayer dollars to print and sell government documents that are available free in online searches.,mostly-true
"""All (Maryland) crabs are born in Virginia.""",mostly-true
"""We borrow a million dollars every minute.""",mostly-true
"Georgia has more than 700 law enforcement agencies, and fewer than 20 percent of them are state-certified.",mostly-true
"""Sen. Rubio’s (tax plan) would cut taxes for households making around $3 million a year by almost $240,000, which is way more than three times the earnings of a typical family.""",mostly-true
"Says because of his actions, Wisconsin ""property taxes today are lower than they were four years ago.""",mostly-true
"""In the past two years in Congress, I’ve written more bills, passed more amendments on the floor of the House and enacted more of my bills into law than any other member of the House.""",mostly-true
Cobb County businesses have already been awarded contracts worth $250 million on construction of a new Braves stadium.,mostly-true
"For African-Americans between the ages of 17 and 20, ""the real unemployment rate … is 51 percent.""",mostly-true
"""The United States ranks second worst in income inequality across developed countries,"" after taxes and transfers.",mostly-true
"Says Hillary Clinton's ""campaign hasn't been clear about when she wiped her server of her work emails.""",mostly-true
"""25 percent of federal inmates are noncitizens.""",mostly-true
"""Bernie Sanders voted against the Brady Bill -- background checks and waiting periods.""",mostly-true
"A ""working woman"" will earn $7.70 on $10.",mostly-true
"""In a majority of states, you can now marry freely, but can still be fired for who you love.""",mostly-true
"Says Jeb Bush ""doesn't believe in a path to citizenship. If he did at one time, he no longer does.""",mostly-true
"In Florida, ""the number of voters who now register as ‘other’ has grown by a million in the last 10 years. Compare that with the Democrats, who only grew by 300,000 and the Republicans who grew by just 200,000.""",mostly-true
"""We've cut the deficit by two-thirds.""",mostly-true
"Says Hillary Clinton’s top 10 donors are mainly ""banks, corporations and media,"" while Bernie Sanders’ top 10 donors are labor unions.",mostly-true
"""Florida has reduced its carbon emissions by 20 percent since 2005.""",mostly-true
"""Chris Christie has led New Jersey to a record-breaking 9 credit downgrades.""",mostly-true
"Texas has ""the nation's highest rate and highest number of uninsured.""",mostly-true
"Says Jeb Bush ""oversaw (an) average in-state tuition increase of 48.2 percent during his tenure.""",mostly-true
"""By one leading measure, what business owners pay out in wages and salaries is now finally growing faster than what they spend on health insurance"" for the first time in 17 years.",mostly-true
"""Income disparities in the United States are the worst since the 1920s.""",mostly-true
"Says ""Hillary Clinton's rejection of efforts to make it easier to vote and harder to cheat not only defies logic, but the will of the majority of Americans.""",mostly-true
"Says Jeb Bush ""said low-income women should ‘get their life together and find a husband.' """,mostly-true
"American schools are ""more segregated than they were in the 1960s.""",mostly-true
"""We have at least 200,000 to 300,000 hate crimes in a given year.""",mostly-true
"""After (Jeb) Bush’s two terms in office, Florida’s graduation rate was dead last and remains near the bottom.""",mostly-true
"Says Hillary Clinton ""was completely exonerated, when I was in the White House"" by an official inquiry on Whitewater.",mostly-true
"""Here are the stats: Per population, we kill each other with guns at a rate 297x more than Japan, 49x more than France, 33x more than Israel.""",mostly-true
"The Confederate battle flag in South Carolina was first flown at the statehouse in 1961. ""It was flown as a symbol of massive resistance to racial desegregation.""",mostly-true
"""Between 2010 and 2014, there was no net in-migration from Mexico.""",mostly-true
"The original compromise for the Confederate battle flag in South Carolina ""was to put it on the back side of the statehouse, out of public view so it would not have any appearance of sovereignty.""",mostly-true
"""Texas now has the second-highest high school graduation rate in the country. And it has the highest graduation rate for African Americans and Hispanics.""",mostly-true
"Says U.S. Senate opponent Ron Johnson ""is opposed to all government-assisted student loans.""",mostly-true
"Currently, almost 40 percent of people with HIV are not diagnosed until they already have developed AIDS. And that can be up to 10 years after they first are infected with HIV.",mostly-true
"""The gap between the very rich and everyone else in America is wider today than at any time since the 1920s.""",mostly-true
"""In just 17 years, spending for Social Security, federal health care and interest on the debt will exceed ALL tax revenue!""",mostly-true
"""A black male baby born today, if we do not change the system, stands a one-in-three chance (of) ending up in jail.""",mostly-true
"Says Jeb Bush ""happens to be where a majority"" of Republican voters are on giving legal status to illegal immigrants.",mostly-true
"The film and TV industry supports more than 24,000 direct jobs and pays local workers more than $1.68 billion in wages in Georgia.",mostly-true
"""U.S. Embassy Celebrates America’s Independence on June 4th in Order to Accommodate Muslims.""",mostly-true
"Says Scott Walker ""cut back early voting and signed legislation that would make it harder for college students to vote.""",mostly-true
"""In Florida, when Jeb Bush was governor, state authorities conducted a deeply flawed purge of voters before the presidential election in 2000"" and ""in 2004 a plan to purge even more voters was headed off.""",mostly-true
"""Former Gov. Rick Perry signed a law that a federal court said was actually written with the purpose of discriminating against minority voters.""",mostly-true
"""In New Jersey, Gov. Christie vetoed legislation to extend early voting.""",mostly-true
"""500 percent more traffic here?""",mostly-true
"""In the last seven years of my tenure, Texas created 1.5 million new jobs. As a matter of fact, without Texas, America would have lost 400,000 jobs.""",mostly-true
"The Convention Center ""was sold as a building that would never cost taxpayers a dime.""",mostly-true
"""Sixty million Americans depend on Social Security, and one-third of all the seniors in America depend on Social Security for 90 percent of their income.""",mostly-true
"Says that during his eight years as Florida governor, ""we created 1.3 million net new jobs -- more jobs created than Texas.""",mostly-true
"Says Gov. Scott Walker’s proposed state budget contained 110 pages of errors -- an unusually high number -- ""and millions of dollars’ worth of mistakes"" that were corrected with a follow-up document.",mostly-true
"Says ""roughly two-thirds of (state) corporations didn’t pay any income tax in Virginia.""",mostly-true
"""For our next two years in my state, we will end with a structural surplus of $499 million.""",mostly-true
About 85 percent of hotel guests who will pay the new $5 hotel/motel fee will be from outside Georgia.,mostly-true
"""There are more members of the U.S. Senate than the number of WI families who would benefit from GOP estate tax break.""",mostly-true
"The ""highest economic growth decade was the 1960s. Income tax rates were 90 percent.""",mostly-true
"""Florida sends $135 billion and D.C. returns $150 billion.""",mostly-true
"More money is dedicated within the Department of Homeland Security to climate change than what's spent combating ""Islamist terrorists radicalizing over the Internet in the United States of America.""",mostly-true
"""We have a legal immigration system in America that accepts 1 million people a year, legally. No other country in the world even comes close to that.""",mostly-true
"""We doubled the size of the company (Hewlett-Packard).""",mostly-true
"""There are more poor people today as a percentage of our population than the 1970s.""",mostly-true
"A Penn State University study found that ""electronic cigarettes . . . are far less addictive than cigarettes.""",mostly-true
"""The U.S. representatives that voted to keep militarizing the police received 73 percent more campaign money from the defense industry"" than the representatives who voted to stop it.",mostly-true
"""If we choose Obamacare expansion, 600,000 will lose eligibility for their subsidies, of which 257,000 would be forced into Medicaid.""",mostly-true
"Rhode Island ""charter schools are nationally recognized as outperforming their counterparts across the country.""",mostly-true
"""There's no statistical evidence that"" a waiting period for handgun purchases ""reduces violence whatsoever.""",mostly-true
The recently passed transportation funding bill is a billion-dollar tax increase for Georgians.,mostly-true
The Castro regime ‘violated international norms’ by secretly shipping weapons to North Korea in violation of a U.N. embargo.,mostly-true
"""More astronauts have been to the moon than farmers who paid the inheritance tax in 2013.""",mostly-true
"""The United States invented the community college. Nobody else had ever done anything like it.""",mostly-true
"Says Loretta Lynch’s nomination ""has been now sitting there longer than the previous seven attorney general nominees combined.""",mostly-true
"""By age 65, the average woman will have lost $431,000 throughout her working career was a result of the pay gap.""",mostly-true
"""99 percent of all new income today (is) going to the top 1 percent.""",mostly-true
"The Hyde Amendment ""language was in the (human trafficking) bill. The Democratic sponsor admits it was in the bill, and she voted for it.""",mostly-true
"""When the Constitution was written, (only) 20 to 25 percent of the people in the country could vote.""",mostly-true
"Florida has the most concealed weapon permits in the nation, ""nearly double that of the second state, which is Texas.""",mostly-true
"In Wisconsin, a ""second arrest for carrying pot is a felony,"" but a second or subsequent arrest ""for carrying a gun illegally is a misdemeanor.""",mostly-true
"""Legislation being considered in Texas would strip the salaries and pensions of clerks who issue marriage licenses to same-sex couples — even if the Supreme Court strikes down Texas’ marriage ban later this year.""",mostly-true
A $5-a-night hotel/motel tax that’s part of the transportation bill will hurt Georgia’s convention business by adding extra costs for large groups coming to the state.,mostly-true
"""Ninety percent of American workers don't own their own business.""",mostly-true
"""Wholly domestic communication between you and your wife can go to New York to London and back and get caught up in the (NSA) database.""",mostly-true
"""Iran’s defense budget is $30 billion. Our defense budget is closer to $600 billion.""",mostly-true
"""Half of all Americans have less than $10,000 in their savings account.""",mostly-true
"Says Indiana Gov. Mike Pence ""provides zero state funding for homeless shelters.""",mostly-true
"The Affordable Care Act is ""a major reason why we’ve seen 50,000 fewer preventable patient deaths in hospitals.""",mostly-true
Georgia has one of the nation’s highest jet fuel taxes.,mostly-true
"""Inflation-adjusted defense spending has declined 21 percent since 2010, and even if we discount the drawdowns in Iraq and Afghanistan, it has still declined by a dangerous 12 percent.""",mostly-true
"""There's just one piece of legislation that is now law"" with Sen. Ted Cruz's ""name on it.""",mostly-true
"""Rhode Island has the second highest per enrollee (Medicaid) cost of any state in the country, which is 60 percent higher than the national average.""",mostly-true
"Florida is ""one of the few states that has actually had a narrowing of the achievement gap based on income, or based on race or ethnicity.""",mostly-true
"Says Gov. Scott Walker’s proposed reduction in university spending is ""about the size of the one"" under Democratic Gov. Jim Doyle, but Democrats didn’t treat Doyle’s cut as so dire.",mostly-true
"""We've got 40 years of study now that show that, with a good preschool start, you're less likely to be on public dole, you're less likely to be in prison.""",mostly-true
"""The average faculty member at UW-Madison brings in close to a quarter million dollars a year"" in grant money.",mostly-true
"The IAEA, or the International Atomic Energy Agency, ""last month said the Iranians are not currently living up to their obligations.""",mostly-true
"The state of Florida has seen ""double-digit drops"" in alcohol use among teens.",mostly-true
"""The stock market has almost tripled since April of 2009.""",mostly-true
"Says Secretary of State John Kerry, ""when he was a senator, flew to Managua and met with a communist dictator there, Daniel Ortega, and accused the Reagan administration of engaging in terrorism.""",mostly-true
"Wisconsin is ""dead last in the Midwest for job creation.""",mostly-true
"""Every day, a black name resume is 50 percent less likely to get responded to than a white name resume.""",mostly-true
"""Of the 10,000 Rhode Island children in charter school lotteries for the fall, more than 70 percent are poor .... In addition, a majority of them are students of color.""",mostly-true
"""(Jeb) Bush, not the State of Florida, decided which private emails to disclose.""",mostly-true
"Medicaid is close to 30 percent of the state budget and ""the biggest expenditure at the state.""",mostly-true
"If President Barack Obama strikes a nuclear deal with Iran, ""the next president could revoke such an executive agreement with the stroke of a pen and future Congresses could modify the terms of the agreement at any time.""",mostly-true
Georgia is one of only five states where breweries can’t sell you a pint of beer to drink on premise or sell you a six-pack to go.,mostly-true
"Says Hillary Clinton ""sent a memo"" to all State Department staff that said ""you should not do State Department business on personal email.""",mostly-true
"President Obama said ""22 times"" he could not authorize immigration reform by executive order.",mostly-true
"A federal judge said President Barack Obama’s executive action on immigration is ""unconstitutional.""",mostly-true
"More than any Republican governor in the 2014 elections, ""I took a higher percentage of the Republican vote""and ""yet I also carried independents by 12 points.""",mostly-true
"""The average person only pays about $1,800 in state taxes — which is the lowest of all 50 states.""",mostly-true
"""You had more women getting computer sciences degrees in the '80s by a factor of 2-plus than you do now.""",mostly-true
"""...Over 30 years, federal spending on education has grown by 375 percent, but test scores remain flat.""",mostly-true
"On immigration, ""the president said 22 times, 22 times, that he couldn't do what he eventually did.""",mostly-true
"More than 1 million Texans live without affordable health care because Rick Perry failed to ""partner with the Legislature to find a Texas solution to closing the coverage gap.""",mostly-true
"""In general, it appears"" Wisconsin’s right to work bill would ""likely apply to"" the Green Bay Packers players and their union.",mostly-true
"""When you have 8,000 veterans a year committing suicide, then you have a serious problem.""",mostly-true
"""We live in the most incarcerated country in the world.""",mostly-true
"""One third of our age group (Millennials) have moved back in with their parents.""",mostly-true
"""22 times Barack Obama said he did not have the authority to implement this type of"" anti-deportation ""measure. And then the day after he signed this into law, he said, quote, ‘I just changed the law.’""",mostly-true
"ISIS sends out ""90,000 social (media) messages a day.""",mostly-true
"""Austin has more lobbyists working for it than any other municipality in Texas.""",mostly-true
"""Oil companies can obtain an acre of public land for less than the price of a Big Mac.""",mostly-true
"""Nearly one in five women in America has been a victim of rape or attempted rape.""",mostly-true
"""By spring 2014, parents of 60,000 students in New York state had refused to let them take the Common Core Tests.""",mostly-true
Our median household income in 2013 was the highest in the nation.,mostly-true
"In the past year, DeKalb has ""attracted and retained more than 2,300 jobs.""",mostly-true
"Borrowing in my 2015-’17 state budget is less than half that in my  predecessor’s last budget and ""the lowest it has been in a decade.""",mostly-true
DeKalb County has graduated five police academies and three fire academies to help reach its ambitious hiring goals in both departments.,mostly-true
"""If you look at the income of average Americans...they’re absolutely flat in constant dollars since 1979.""",mostly-true
"""The Obama administration is refusing to directly arm the Kurds.""",mostly-true
"Says a ""lawmaker seeks to defund Planned Parenthood for ‘cutting children into small pieces.’""",mostly-true
"""Millions of people have given up looking for work altogether.""",mostly-true
"""The No. 1 cause of childhood deaths is preventable accidents.""",mostly-true
"""Amazing fact: Senate has already voted on more amendments in 2015 than Reid allowed ALL YEAR last year.""",mostly-true
"""More people have watched ‘Morning Joe’ than CNN and HLN 5 years in a row.""",mostly-true
"""Today the top 1 percent earn a higher share of our national income than any year since 1928.""",mostly-true
"Atmospheric conditions could push a football’s pressure ""down approximately one-and-a-half pounds per square inch.""",mostly-true
"""College tuition rates in Texas jumped by 55% since 2003.""",mostly-true
"Assault weapons and handguns are allowed in the state Capitol while bullhorns, trumpets, helium balloons and flags on poles are banned.",mostly-true
Mercedes-Benz USA  moving its headquarters to Atlanta will create at least 800 jobs.,mostly-true
"""The right to vote in this country has never been intrinsically tied to citizenship.""",mostly-true
"Online voter registration is a ""more secure"" way of doing voter registration.",mostly-true
"Starting in December 2007, ""1.4 million jobs were created in Texas. In that same period, the rest of the country lost 400,000 jobs.""",mostly-true
"""America is No. 1 in wind power.""",mostly-true
"""Our unemployment rate is now lower than it was before the financial crisis.""",mostly-true
"The United States is ""the only advanced country on Earth"" that doesn’t guarantee ""paid maternity leave to our workers.""",mostly-true
"""A strong majority of Americans support"" the Keystone XL pipeline.",mostly-true
"We've seen ""our deficits cut by two-thirds.""",mostly-true
"""Today, home sales are up nearly 50 percent from where they were in the worst of the crisis.""",mostly-true
"""We’ve doubled the production of clean energy.""",mostly-true
"""If you ask how many times did Ronald Reagan attend a fundraiser when he ran for re-election in 1984, the answer is eight times. If you say how many times did Barack Obama attend a fundraiser in 2012, the answer is 228 times.""",mostly-true
"""Factories are opening their doors at the fastest pace in almost two decades.""",mostly-true
"The state covered a smaller percentage of the cost of K-12 education in 2013 than it did
in 2002.",mostly-true
"""Currently, Florida is one of only five states in the nation that prohibit citizens from buying electricity from companies that will put solar panels on your home or business.""",mostly-true
"""Georgia is now the eighth most populous state in the nation, moving from the number 10 position in just four years.""",mostly-true
"Says Mitch McConnell credits Republicans ""for recent economic improvements"" even though they took control of the Senate only ""days ago.""",mostly-true
"""The average family not in the top 10 percent makes less money today than they were making a generation ago.""",mostly-true
"Administrative employees at colleges and universities have ""more than doubled over the last 25 years, outpacing the growth of students by more than 2 to 1.""",mostly-true
"The CIA paid two psychologists $81 million ""to develop and run their torture program.""",mostly-true
"The ""average taxpayer will see the equivalent of a 2 percent pay raise as a result of low fuel prices.""",mostly-true
"Agriculture contributes $71 billion to Georgia’s economy annually, making it the state’s largest industry.",mostly-true
"Says Jeb Bush ""not only opposes marriage equality, he’s said he ‘personally’ believes gay couples should be banned from adopting children.""",mostly-true
"Says that in 2008, President Barack Obama said normalization with Cuba would first require ""liberation of all political prisoners and some basic steps toward freedom, including freedom of the press, political parties, labor unions.""",mostly-true
"""We have a system now where in 40 states, the highest-paid public employee is the state university’s head football or basketball coach.""",mostly-true
"Since the United States began negotiations with Iran, ""that's probably the first year and a half in which Iran has not advanced its nuclear program in the last decade.""",mostly-true
"""The reason why Cubans don't have access to 21st century telecommunications — like smart phones, like access to the Internet — is because it is illegal in Cuba.""",mostly-true
"Two-thirds of the federal budget is ""permanent law ... it's permanently appropriated.""",mostly-true
"""A lot of what (Cuba’s) survival depends on is Venezuelan oil money, which is drying up.""",mostly-true
"In the U.S. agreement with the Cuban government, ""no commitment was made to allowing the establishment of political parties or to even begin the semblance of a transition to a democracy.""",mostly-true
"Says 3,000 Americans ""died of gunfire"" between the time of the Ebola scare in Dallas and the midterm elections.",mostly-true
"""This Congress made history as the least productive, most unpopular Congress in the history of this proud nation.""",mostly-true
"""It has been many years, if ever, since an inmate has completed his or her high school diploma while incarcerated in a state correctional facility for adults.""",mostly-true
"The federal budget bill ""reauthorizes the Overseas Private Investment Corporation, which provides taxpayer dollars so that the Four Seasons hotel can build a resort in Turkey.""",mostly-true
"""Bill Howell has been the consistent force behind every major tax increase in Virginia in the last decade.""",mostly-true
"Mike ""Martinez has voted to raise taxes and utility rates while ending free bus service for seniors.""",mostly-true
"""We are younger than our competitors, and this is entirely because of immigration.""",mostly-true
"""More than 70 percent of American adults have committed a crime that could lead to imprisonment.""",mostly-true
"Says President Barack Obama ""has lost more members of the House and more members of the Senate than any president ever has lost"" in modern times.",mostly-true
"""In 1990, the U.S. led the world in the percentage of 25-34 year olds with college degrees. Today we are in 12th place.""",mostly-true
"President Barack Obama ""said over 20 times he did not have the legal authority"" to act as he did on immigration.",mostly-true
"Atlanta Mayor Kasim Reed became a city resident in the last annexation, opening the door to his candidacy.",mostly-true
"""Wisconsin’s state budget is almost twice as large per person as the state budget of Texas, and even after billions in tax cuts, Wisconsin’s working families and businesses remain subject to a heavy tax burden.""",mostly-true
"""Every president since Eisenhower has taken executive action to address immigration issues.""",mostly-true
"""Our median income here in Providence is the same as the median income in Mississippi.""",mostly-true
"Says ""93 percent of blacks in America are killed by other blacks.""",mostly-true
"""Texas had the worst voter participation in the country"" in the November 2014 elections.",mostly-true
"On immigration, what reports say President Barack Obama ""plans to do is roughly on the same scale"" as what President George H.W. Bush did.",mostly-true
"""The NRA supported background checks...""",mostly-true
"In Wisconsin, unions can essentially give ""unlimited"" contributions to political parties, but business can't give any.",mostly-true
"The Orange County, Florida, school board ""voted to make it impossible for a student to receive a grade below 50.""",mostly-true
"Repeal of Obamacare would ""take away health care for 10.3 million Americans"" who have received coverage since Oct. 1, 2013.",mostly-true
Georgia has some of the highest gas taxes in the Southeast but one of the lowest taxes on gasoline for transportation in the nation.,mostly-true
"""No one was taken into custody"" for feeding the homeless.",mostly-true
"Austin mayoral candidate ""Steve Adler admitted his law firm worked with Koch Industries for nearly a decade.""",mostly-true
"Republicans approved 12 times larger tax breaks for ""people making over 350 grand"" than for ""the average middle-class person.""",mostly-true
"Amendment 2 on medical marijuana won a higher percentage of the vote than the last six Florida governors, including Jeb Bush’s 2002 landslide.",mostly-true
"Every new Republican member of the U.S. Senate said they ""will vote to repeal and replace Obamacare.""",mostly-true
"New Jersey has had ""seven credit downgrades"" since Chris Christie became governor.",mostly-true
"The gender gap in his support is ""not unique to me"" and ""there’s not a huge gap from where Republicans have been in presidential, gubernatorial and US Senate elections"" in recent years.",mostly-true
"Wisconsin Republicans ""repealed a statewide fair pay law"" that made ""sure women are treated fairly on the job.""",mostly-true
Nathan Deal saved the HOPE scholarship program.,mostly-true
"""All of Liberia can produce less than one-third as much electricity as the Dallas Cowboys football stadium consumes at peak times.""",mostly-true
"Says his promise of 250,000 new private sector jobs was a ""big goal.""",mostly-true
"Greg Abbott has benefitted from ""payday lenders who have given him $300,000 and then received a ruling from him that they can operate in a loophole in the law that allows them to charge unlimited rates and fees.""",mostly-true
"""You cannot get (Ebola) from just riding on a plane or bus.""",mostly-true
"Figures for September 2014’s job growth in Wisconsin mark the ""largest private-sector job creation we've had in the month of September in more than a decade""",mostly-true
"Says the 1956 Republican Party platform supported equal pay, the minimum wage, asylum for refugees, protections for unions and more.",mostly-true
"""$2.4 million of the NIH dollars was spent on ‘origami’ condoms.""",mostly-true
"""Money towards the Ebola vaccine is basically cut in half to what it was. More cuts are coming under the congressional sequester.""",mostly-true
Jason Carter never passed a bill in his tenure in the state Senate.,mostly-true
"Says Mark Pryor ""votes with Obama 93 percent of the time.""",mostly-true
"""We've had 27 (Ebola) outbreaks around the globe and they've never spread outside of the confines of the countries that were initially affected.""",mostly-true
"Says Jeanne Shaheen has ""voted with the president 99 percent of the time.""",mostly-true
"""When I go on Letterman"" the ""ratings go up.""",mostly-true
"""I was speaking out on pension reform almost 17 years ago.""",mostly-true
"In 1968 ""the average corporate CEO made 20 times the average worker’s pay. Today that multiple is about 350.""",mostly-true
"""More than 70,000"" job openings are listed on a state jobs website.",mostly-true
"""Weeks after accepting a quarter-million-dollar campaign contribution"" from a hospital board chairman, Greg Abbott went to court against victims of a drug-taking neurosurgeon.",mostly-true
"Raising the minimum wage to $10.10 an hour, ""would help lift over a million Americans out of poverty.""",mostly-true
"Raising the minimum wage to $10.10 an hour ""will destroy between half a million and one million jobs.""",mostly-true
"""As mayor, [Allan Fung] raised taxes three times.""",mostly-true
David Perdue did not support the 2014 farm bill that U.S. Sens. Isakson and Chambliss did.,mostly-true
"If Florida had not taken the stimulus, it ""would have led to the firing of 20,000 teachers.""",mostly-true
"""In Massachusetts, Scott Brown pushed for a law to force women considering abortion -- force them -- to look at color photographs of developing fetuses.""",mostly-true
"The cost of ""health care is now the single-biggest factor driving down"" the federal budget deficit.",mostly-true
"""The Common Core was not put together by the Department of Education in Washington. It was put together by governors and by states.""",mostly-true
