Statement,Label
"A New Hampshire congressman was arrested ""when caught by Capitol police defacing the presidential limousine with swastikas.""",pants-fire
"Says chiefs from the American Indian Nation gave Donald Trump a plaque of his new Indian name, ""Walking Eagle,"" which actually depicts ""a bird so full of s*** it can no longer fly.""",pants-fire
Says a photo of a young girl crying alongside an ISIS member is a Christian being forced into sexual slavery as a child bride.,pants-fire
"Quotes Valerie Jarrett as saying she is an ""Iranian by birth"" and seeks to ""change America to be a more Islamic country""",pants-fire
"Says Joe Biden said, ""the Germans bombed Pearl Harbor.""",pants-fire
Says Hillary Clinton was to be indicted over the Whitewater scandal four days before documents related to the case were destroyed in the Oklahoma City bombing.,pants-fire
"Says Facebook is now a ""public entity"" that will be able to ""use your photos"" and ""information"" unless you post a statement declining your permission.",pants-fire
"The Russia investigation ""was a coup. This was an attempted overthrow of the United States government.""",pants-fire
"Says New York Democrat Jenna Tull was recorded saying, ""Americans should be euthanized when they hit 70. They just become too dumb….and think of the money we’d save!""",pants-fire
"""Shakespeare said: ‘I always feel happy. You know why? Because I don’t expect anything from anyone. Expectations always hurt. Life is short. So love your life. Be Happy. & Keep smiling.""",pants-fire
Says Hillary Clinton said in an email that she didn’t want Michelle Obama at the same events as her.,pants-fire
"Quotes George Soros as saying ""I’ve made my life’s mission to destroy the United States. I hate this country and I hate all of the people in it!""",pants-fire
"""Border guards found 52 tons of guns and ammunition in 14 Conex containers disguised as furniture. This ‘furniture’ is from Muslim immigrants who have come to America""",pants-fire
"""There are statistics out there that show the number of women who died from illegal abortions prior to Roe v. Wade, that number has skyrocketed since with women dying more with legal abortions.""",pants-fire
"Russia’s interference in the 2016 election amounted to ""a couple of Facebook ads.""",pants-fire
"""In the ‘old days’ if you were president and you had a good economy, you were basically immune from criticism.""",pants-fire
"An image of a woman buried up to her neck and drinking a spoonful of water was from Iran and taken just before she was ""stoned to death"" under Sharia Law.",pants-fire
"Says ""combined doses of vaccines"" have never been tested.",pants-fire
A PETA activist was taped to a tree after protesting a biker rally.,pants-fire
"Says Sen. Kamala  Harris ""introduced a bill today to forbid a police officers from drawing his/her gun without permission from their supervisor.""",pants-fire
"Says Donald Trump wrote in his book, ""Being an atheist gives me an edge in every deal. Christians are too moral for business.""",pants-fire
A photo shows Muslims laughing in front of a burning Notre Dame.,pants-fire
"A video clip from the Notre Dame cathedral fire shows a man walking alone in a tower of the church ""dressed in Muslim garb.""",pants-fire
"""Measles kills 11 people in 19 years (since 2000). MMR vaccine kills 445 infants in 1 year (since 2018).""",pants-fire
"A photo of Muslim women with the words ""Down with the USA"" written on their hands was taken in Michigan.",pants-fire
Says Jay-Z set up a $15 million trust fund for Nipsey Hussle’s children.,pants-fire
A photograph shows an undocumented immigrant with smallpox.,pants-fire
"""The noise (from windmills) causes cancer.""",pants-fire
"""The City of Chicago is often bailed out by taxpayers in the rest of the State, such as the $221 million bailout for the CPS (Chicago Public Schools) pension system that was signed into law.""",pants-fire
"Says his father, Fred Trump, was ""born in a very wonderful place in Germany.""",pants-fire
A photograph shows Joe Biden kissing a woman behind Lindsey Graham.,pants-fire
"Quotes Harriet Tubman as saying, ""I freed a thousand slaves. I could have freed a thousand more if only they knew they were slaves.""",pants-fire
"Says Alexandria Ocasio-Cortez said, ""We need to repeal Daylight Savings Time as a primary measure to decrease the rate of climate change. Less hours of sun shine equal less heat hitting Earth’s surface.""",pants-fire
"""American middle schools caught forcing students to do Muslim prayers 5 times a day.""",pants-fire
The Mueller report was leaked.,pants-fire
"Bluegill fish ""are responsible for over 500 deaths in the United States every summer.""",pants-fire
"Says Adam Schiff used taxpayer money to ""reach a sexual harassment settlement with a 19-year-old male.""",pants-fire
A photograph shows Barack Obama kissing David Cameron.,pants-fire
"""Right here (in West Virginia), they are building new houses … so that 321 Syrian Muslims can move down into this neighborhood in two months. … (A funeral home) is to be torn down in two months, and a mosque is going to built there.""",pants-fire
"Quotes Albert Einstein as saying ""I fear the day technology will surpass human interaction. The world will have a generation of idiots.""",pants-fire
"Says Beto O'Rourke ""gave the remaining $4.5+ mill from his Senate race to (the Texas Democratic Party) a few months ago, & the Party sent the money back to him on the day of his announcement.""",pants-fire
"A photograph shows Beto O’Rourke nearly nude with the words ""feminist,"" ""atheist"" and ""slut"" on his body.",pants-fire
"Says Prince invested in Nike in 1971, recruited Michael Jordan to the company in 1983 and designed the first Air Jordans.",pants-fire
"Says Paul Manafort’s sentencing judge, Amy Berman Jackson, ""conceded that there was absolutely no evidence of any Russian collusion in this case. So that makes two courts. Two courts have ruled no evidence of any collusion with any Russians.""",pants-fire
A photograph shows Joe Biden engaging in disturbing behavior with a boy.,pants-fire
"Says Alexandria Ocasio-Cortez said, ""We’ll never have to worry about China attacking us! They are 12 hours ahead, so we’ll have plenty of time to shoot down their missiles!""",pants-fire
"Says Alexandria Ocasio-Cortez ""was fired from ‘Hot Dog On A Stick’ in 2008 — for incompetence.""",pants-fire
"Says President Theodore Roosevelt said ""To anger a conservative, lie to him. To anger a liberal, tell him the truth.""",pants-fire
"When Congress sought documents from President Barack Obama, the White House ""didn’t do anything. They didn’t give one letter of the request. Many requests were made. They didn’t give a letter.""",pants-fire
An HIV-positive Cadbury worker has been arrested after contaminating products with his blood.,pants-fire
"In Wisconsin, because a key provision of the Voting Rights Act was not in effect,  ""somewhere between 40,000 and 80,000 people were turned away from the polls (in 2016) because of the color of their skin"" and other factors.",pants-fire
Says Bernie Sanders marched with Fidel Castro and Che Guevara in Cuba.,pants-fire
"Says a challenge called ""Momo"" is appearing online in apps and children’s programs and threatens kids in an attempt to force them into performing harmful acts.",pants-fire
"""Obama settled 43,000 Somalian refugees in Minnesota. As of 2016, there were around 80,000. No wonder Ilhan Omar was elected. It was planned.""",pants-fire
Says Thai police found bodies of children with their organs removed.,pants-fire
"Says Chelsea Clinton’s bodyguard ""Jack Gordon"" was found dead in a river after telling ""damaging information"" to federal prosecutors.",pants-fire
"Says Alexandria Ocasio-Cortez said, ""We must block Trump from stopping the return of the heroic Alabama mother from ISIS. In many ways she is more of a hero then our veterans. Welcome home sister!""",pants-fire
"Says Hillary Clinton said, ""This planet might be able to support perhaps as many as half of a billion people who could live a sustainable life in relative comfort. Human populations must be greatly diminished, and as quickly as possible to limit further environmental damage.""",pants-fire
Claims to show a photo of Alexandria Ocasio-Cortez with her legs spread.,pants-fire
Says President Barack Obama is urging Chicago’s mayor to pressure prosecutors into not charging Jussie Smollett.,pants-fire
"Says 89 members of Congress ""hold dual citizenship with Israel.""",pants-fire
"Says former Sen. Harry Reid ""got thrown out.""",pants-fire
"""In 1963 Bernie Sanders was arrested for throwing eggs at black civil rights protestors.""",pants-fire
Says Donald Trump was photographed wearing blackface.,pants-fire
"""Drug-related offenses make up as much as 75-85 percent of inmate populations"" in Wisconsin",pants-fire
A photo of Trump having a stroke is really a virus that will wipe out all information on your computer.,pants-fire
"Quotes Mike Pence as saying that people with pre-existing conditions need ""more Jesus care,"" not health care.",pants-fire
"Says Dr. Robert Gallo, the man who helped discover the HIV virus, confessed he was ""forced"" to ""create the HIV virus as a secret weapon to wipe out the African race.""",pants-fire
"The intersection of a rainbow and tornado is called a ""tornabow.""",pants-fire
"Says Eric Trump said, ""The president should be able to choose governors, senators, and congressmen, just like our founders meant it to be. The only election should be for president.""",pants-fire
"Quotes Robert Mueller as saying, ""We must move as quickly as possible to a one-world government; a one-world religion; under a one world leader.""",pants-fire
"Quotes Beto O’Rourke as saying, ""If I could throw two kinds of people in the garbage it would be the elderly and wounded veterans. When a tool breaks you don’t fix it, you throw it in the damn trash.""",pants-fire
"Quotes Kurt Cobain saying in 1993 that he wouldn’t be surprised if his generation eventually elected a ""true outsider"" a ""business tycoon who can’t be bought"" … ""someone like Donald Trump""",pants-fire
"Courts have ""quietly confirmed"" that the MMR vaccine causes autism.",pants-fire
"Says Susana Mendoza is a supporter of the death penalty who could administer it herself and ""‘...sleep like a baby at night…’""",pants-fire
"""Racist picture of Democrat North Carolina Governor Roy Cooper emerges just days after he called on Ralph Northam to resign - DAILY MAIL.""",pants-fire
Says George Soros was arrested in Switzerland for a web of crimes based on information provided by Barack Obama.,pants-fire
NASA has discovered a new planet covered with marijuana,pants-fire
"Says Stacey Abrams said ""Who needs agriculture when you can just get food at the store?""",pants-fire
"A Virginia principal ""expelled two kids for wearing a crucifix around their necks  saying, ‘there is no place for religion at school.’""",pants-fire
Says Nancy Pelosi and Beto O’Rourke were photographed with El Chapo.,pants-fire
"Says that Ronald Reagan said he felt like he ""was the one shaking hands with the president"" when he met Donald Trump.",pants-fire
Says Hillary Clinton dressed up in blackface.,pants-fire
A photograph shows a younger Donald Trump posing with his parents who are in Ku Klux Klan robes.,pants-fire
The 1986 Challenger Space Shuttle disaster was a hoax; the crew did not die and are still alive today.,pants-fire
"Says Ronald Reagan said, ""Nancy Pelosi is extremely evil.""",pants-fire
"Says Nancy Pelosi spent ""$497 Million on office renovations"" during the government shutdown.",pants-fire
"Potential Foxconn changes are due to ""the wave of economic uncertainty"" from Evers administration",pants-fire
Says U.S. Rep. Rashida Tlaib was photographed in front of a picture of Osama bin Laden and an ISIS flag.,pants-fire
"Says Planned Parenthood founder Margaret Sanger said, ""Slav, Latin and Hebrew immigrants are human weeds . . . a deadweight of human waste. Blacks, soldiers and Jews are a menace to race.""",pants-fire
"Says Kurt Russell said ""if the Dems regain power, they have promised to abolish the 1st, 2nd, 4th, 5th & 6th amendments. Also the Senate, the Electoral College, the Supreme Court, borders, ICE, and more. When do we get to declare them enemies of the state?""",pants-fire
"Says U.S. Rep. Alexandria Ocasio-Cortez said ""owning guns IS NOT a right, if it were a right it would be in the Constitution.""",pants-fire
"""18 million illegal immigrants got their government checks this month"" while federal workers remain unpaid.",pants-fire
"Says the mother of Covington student Nick Sandmann said ""I only wish the pioneers had brought more blankets with smallpox.""",pants-fire
Pepsi admitted an employee contaminated its products with AIDS.,pants-fire
"""Nancy Pelosi Removed From Benefit for ‘Being So Drunk She Couldn’t Stand Up’ """,pants-fire
"""Pelosi’s Secret Overseas Mission Included 93 Family Members""",pants-fire
"U.S. Rep. Alexandria Ocasio-Cortez has secured a seat on the House Financial Services Committee but her ""credit score is 430 and has had two checking accounts closed, along with two sheriff's evictions.""",pants-fire
"""Kamala Harris is NOT eligible to be President.""",pants-fire
"""Nancy Pelosi's bill for alcohol on her flights from Washington to San Fran every week? We pay for it. 1000 dollars. On average 52,000 Bucks, a year for BOOZE. Tax payer money.""",pants-fire
"When using an ATM, customers should ""press the cancel button twice before inserting the card. If anyone has set up the keypad to steal your pin code, this will cancel that set up.""",pants-fire
Says Elizabeth Warren has a racist figurine in her kitchen.,pants-fire
"After the White House fast food dinner, Clemson quarterback Trevor Lawrence said the ""coastal elite media"" trashed it ""for not being organic vegan"" and that it was ""a perfect blue collar party.""",pants-fire
"Say that former Clinton Foundation CEO Eric Braverman ""has been missing for 70+ days.""",pants-fire
"""BREAKING: Trump family donates $1 billion to wall fund.""",pants-fire
"""The McCarran-Walter Act of 1952 bans Muslims from holding public office in the United States.""",pants-fire
"In the lame-duck session, ""no power was taken away from the governor. Power was not taken away from the attorney general.""",pants-fire
"Says ""the Rothschild family holds about 80 percent of the world’s total wealth"" and has the ability to ""literally feed, clothe and settle every man, woman and child on the planet if they wanted to.""",pants-fire
"New U.S. Rep. Rashida Tlaib tweeted ""Americans have spent decades raping and pillaging my people. What goes around comes around.""",pants-fire
"""The reason Russia was in Afghanistan was because terrorists were going into Russia.""",pants-fire
"Melania Trump echoed Hitler’s wife when she said: ""I hate to see children separated from their parents like this . . . but we can hardly blame Donald.""",pants-fire
A woman died mysteriously after reporting on Robert Mueller destroying text messages.,pants-fire
"Says law enforcement officials alerted the public to check the caps of bottled water for tampering because someone is injecting poison into them, and that a ""few people already died in the Richmond area"" as a result.",pants-fire
"Quotes Michelle Obama as saying, ""White folks are what’s wrong with America.""",pants-fire
"Says that ""18 children died while in custody of Border Patrol"" during the Obama administration.",pants-fire
"Says troops recently received ""one of the biggest pay raises"" ever, and that it was the first pay increase in ""more than 10 years.""",pants-fire
"Quotes Winston Churchill as saying, ""When Muslims are the minority they are concerned with minority rights, when they are in the majority there are no minority rights.""",pants-fire
"Says Time magazine cover features President Donald Trump with the text ""Worst. President. Ever.""",pants-fire
"Says ""Three Muslim congresswomen just refused"" to sign an oath of office to uphold the U.S. Constitution.",pants-fire
"Quotes Sen. Elizabeth Warren as saying ""If women need to be raped by Muslims to prove our tolerance, so be it. Then thank goodness for Planned Parenthood.""",pants-fire
"Says 19,000 text messages exchanged between former FBI officials that were ""purposely and illegally deleted ... would have explained (the special counsel investigation) hoax.""",pants-fire
"Quotes incoming U.S. Rep. Alexandria Ocasio-Cortez as saying ""under capitalism, man oppresses man. Under socialism, it’s the other way around.""",pants-fire
"That Donald Trump said in 1998 if he were to run for president he would run as a Republican because ""They’re the dumbest group of voters in the country. They believe anything on Fox News. I could lie and they’d still eat it up. I bet my numbers would be terrific.""",pants-fire
"Uses a picture of a mansion to say that Rep. Nancy Pelosi lives surrounded by ""a high perimeter wall with gun toting security.""",pants-fire
"Says the White House nativity scene was removed by the Obamas and ""is back in the White House thanks to First Lady Melania Trump.""",pants-fire
"Photo of migrant mother at U.S.-Mexico border running from tear gas with children ""was a staged hoax.""",pants-fire
"""We are watching, you know, millions of illegal immigrants cross our borders, and many of them voting in the past election that's what, just a couple weeks ago.""",pants-fire
"""If you buy, you know, a box of cereal, if you do anything, you have a voter ID. … The only thing you don’t is if you’re a voter of the United States.""",pants-fire
"Quotes Rep.-elect Ilhan Omar as saying, ""I think all white men should be put in chains as slaves because they will never submit to Islam.""",pants-fire
"""Democrats and their allies (...) are manufacturing voters.""",pants-fire
"""Election fraud: Democrats are voting twice in Maryland""",pants-fire
"Starbucks executive ""believes white men are the root of all evil.""",pants-fire
"Says ""Kurt Russell supports Trump"" by wearing a Trump T-shirt.",pants-fire
"""Black Panthers Just Took Over City (Atlanta) – All Out War On Election Day""",pants-fire
"""Judicial Watch reports show 1.7 million California votes are not registered voters!""",pants-fire
"Says Stacey Abrams posed with a campaign sign that described her as a ""communist"" and part of the ""Muslim-Brotherhood""",pants-fire
"That Kurt Russell said President Donald Trump is ""relentless,"" ""dedicated,"" ""determined"" and ""courageous"" and ""stands there in the face of pure evil, rock solid & ready to fight for us. God bless this brave man.""",pants-fire
"Refugees are throwing rocks and trying ""to kill you.""",pants-fire
"""Migrants in the Guatemalan Caravan stand on, and then urinate on, U.S. flag before throwing it in the trash can.""",pants-fire
"Lottery winner arrested for dumping $200,000 of manure on ex-boss' lawn",pants-fire
"Veterans should vote Republican ""because the damn Democrats blocked the VA Healthcare bill again.""",pants-fire
"""Attention hunters: Voting in North Dakota could cost you your out-of-state hunting licenses.""",pants-fire
"Says Maine Democrat Jared Golden ""supports using your Social Security to fund other government programs.""",pants-fire
Photo shows members of the migrant caravan dragging a Mexican official.,pants-fire
"On Abigail Spanberger: ""She got $2.2 million from ActBlue...That is the George Soros resistance group.""",pants-fire
"""Democrats let him (cop killer Luis Bracamontes) into our country,"" and ""Democrats let him stay.""",pants-fire
"""Soros Letter Reveals Plot to ‘Take Down Borders’ with Migrant Caravan Invasions""",pants-fire
"Says ""Ammar Campa-Najjar is working to infiltrate Congress"" and ""is being supported by CAIR and the Muslim Brotherhood.""",pants-fire
George Soros was an SS officer.,pants-fire
"""As some of you may know I am the recent $3.4 million lotto winner. I’d like to spread some positivity so I’m sending $1,000 to the first 100k people that share this.""",pants-fire
The pipe bombs were never mailed.,pants-fire
The pipe bomb suspect’s van was staged.,pants-fire
"""National Geographic’s photo of the year"" is a great white shark leaping out of the water.",pants-fire
"A ""man surpasses Tesla by inventing an electric car that never needs charging.""",pants-fire
"Says the Washington Post fact-checked a charge he opposed pre-existing condition protections for health insurance ""and gave that Four Pinocchios.""",pants-fire
"A photo shows a Mexican police officer ""brutalized by members of this caravan as they attempt to FORCE their way into Mexico.""",pants-fire
"""‘MAGA bomber’ identified as former CNN employee who donated to heavily to Hillary Clinton.""",pants-fire
"""If a statue of a person in the park on a horse has both front legs in the air, the person died in battle. If the horse has one front leg in the air, the person died as a result of wounds received in battle. If the horse has all four legs on the ground, the person died of natural causes.""",pants-fire
"""The illegal caravan of immigrants are flying the Honduras flag as they burn the American flag as they march towards the USA wanting asylum!""",pants-fire
"""Canadians face major donut shortage after first day of cannabis legalization.""",pants-fire
"If you get a flu shot, you're ""poisoning yourself.""",pants-fire
"Voting for ""any Democrat"" gets you ""socialism ... undefended open borders ... immediate tax increases ... 100 percent government-run health care ...""",pants-fire
"""Canada Pays Off Entire Federal Debt One Day After Marijuana Legalization""",pants-fire
"Says a recent opioid bill that reached his desk had ""very little Democrat support.""",pants-fire
"In California, ""they're rioting now"" over sanctuary cities.",pants-fire
"Saudi Arabia has ordered $450 billion, ""$110 billion of which is a military order,"" producing ""over a million jobs.""",pants-fire
"""Man dug tunnel from home to the pub and drank every night while his wife slept.""",pants-fire
"Says Democrats ""want to give (undocumented immigrants) cars.""",pants-fire
"""Surgeon who exposed Clinton Foundation corruption in Haiti found dead in apartment with stab wound to chest."" — Intellihub",pants-fire
"""White people are so 1960’s. Sometimes the only thing that keeps me going is the fact that they will be blended out by the time I am 30. Imagine a world without white people. —Malia Obama’s midterm speech exam""",pants-fire
Says a pro-choice activist in California 'proudly breaks world record by getting her 27th abortion',pants-fire
Says Detroit-area law enforcement is searching for a 'vigilante' serial killer after three pedophiles were killed in one week,pants-fire
"""Of course you've got a low unemployment rate when people've got to work two and three jobs just to make ends meet.""",pants-fire
Says #MeToo movement sign suggested assaulting First Lady Melania Trump.,pants-fire
"Says Tom Hanks was photographed wearing a T-shirt with an anti-Trump message that begins, ""I was going to be a Trump voter for Halloween but…""",pants-fire
Says a photo shows Bill Clinton and Christine Blasey Ford posing for a camera and smiling together.,pants-fire
"Says Socrates said, ""When the debate is lost, slander becomes the tool of the losers.""",pants-fire
"""Some of the Democrats have been talking about ending (coverage for) pre-existing conditions.""",pants-fire
"Says Brendan Kelly ""spent his career"" supporting Nancy Pelosi.",pants-fire
Viral internet photo shows a young Christine Blasey Ford,pants-fire
Says a photo shows Barack Obama holding a Michelle Obama 2020 t-shirt.,pants-fire
Says a photo shows Brett Kavanaugh passed out.,pants-fire
"""Christine Blasey Ford claims that she called a friend on her cell phone after the ‘attack’ in or around 1982.""",pants-fire
"Says ""Christine Blasey Ford’s letter to Sen. Dianne Feinstein revealed to be a total FAKE… contains 14 glaring errors that could only be committed by a poorly educated writer."" ​",pants-fire
Says Sen. Bill Nelson is a socialist.,pants-fire
"Says Christine Blasey Ford and her lawyer were photographed with George Soros, Hillary Clinton.",pants-fire
"Says Brett ""Kavanaugh accuser Christine Blasey exposed for ties to Big Pharma abortion pill maker… effort to derail Kavanaugh is plot to protect abortion industry profits.""",pants-fire
"Says that Dianne Feinstein said, ""When the gunman realizes that nobody else is armed, he will lay down his weapons and turn himself in…. that’s just human nature.""",pants-fire
"Says that Dianne Feinstein said that ""all vets are mentally ill in some way and government should prevent them from owning firearms.""",pants-fire
"""Kavanaugh accuser’s brother’s firm linked to Fusion GPS.""",pants-fire
"""Myrtle Beach man who shot at Hurricane Florence dies after bullet ricochets."" ​",pants-fire
"Says Nancy Pelosi said, ""Building a wall will violate the rights of millions of illegals."" ​",pants-fire
Says CNN’s Anderson Cooper stood in a ditch during Hurricane Florence to exaggerate water levels.,pants-fire
"Says Ted Cruz said, ""When gays stayed hidden we had no mass shootings; we had no public nudity. Society was polite. Now anything and everything goes and I blame them.""",pants-fire
"""Couple Arrested For Selling ‘Golden Tickets To Heaven.""",pants-fire
"Says Barack Obama ""referred to the carnage that took place in Benghazi as a conspiracy theory.""",pants-fire
"""Malia Obama just got arrested buying cocaine""",pants-fire
"""White House ‘Resistance’ mole a fake – NY Times admits they were trolled""",pants-fire
"""Miami Dolphins fire 2 kneeling players before pre-season kickoff.""",pants-fire
"Says Texas has ""had over 600,000 crimes committed by illegals since 2011. Over 1,200 homicides.""",pants-fire
"Says ""Michael Jordan resigns from the board at Nike-takes ‘Air Jordans’ with him.""",pants-fire
"""Colin Kaepernick immediately loses Nike endorsement after anti-white rant.""",pants-fire
"Says ""Sasha Obama’s racist anti-white rant just got her expelled.""",pants-fire
"Says ""I have been through the gauntlet, when we had riots in that Capitol.""",pants-fire
"""John McCain was pardoned for treason""",pants-fire
"""The Dutch (Afrikaners) were"" in South Africa ""first.""",pants-fire
"""BREAKING: Sheriff Joe Arpaio will take over (John) McCain’s seat in the Senate.""",pants-fire
"""US President D. Trump Approves Scholarship for 50,000 African Student to Study in USA 2018"" ​",pants-fire
"""Trump: ‘I am sending troops to South Africa and they will not leave until the killing stop and the land issue resolved.’ """,pants-fire
"""JUST IN: Actor ‘Vin Deisel’ dies after a Failed Attempt to Perfect a Stunt on set."" ​",pants-fire
Says a 79-year-old woman with AK-47 rescued two LAPD officers from a street gang.,pants-fire
"""Cops take a knee then walk out on Redskins, leaving them stranded in their locker room overnight.""",pants-fire
"The Trump campaign ""didn’t know"" that Natalia Veselnitskaya ""was a representative of the Russian government. ... I don't even know if they knew she was Russian at the time.""",pants-fire
"Says Democratic challenger Gina Ortiz Jones has raised ""more money from Massachusetts than"" from Texas.",pants-fire
"""VIDEO Kevin Bacon Saying ‘We Are Blessed To Have Donald Trump As Our President’""",pants-fire
"A proposed constitutional amendment ""will pave the way for making abortion illegal under North Carolina’s constitution.""",pants-fire
"Says Sean Casten supports ""doubling premiums"" and ""cutting current health care plans.""",pants-fire
"There were ""63 murders this weekend"" in Chicago and Mayor Rahm Emanuel’s legacy is ""more murders in his city than ever before.""",pants-fire
"""You see the Nazi platform from the early 1930s ... look at it compared to the (Democratic Party) platform of today, you're saying, 'Man, those things are awfully similar.'""",pants-fire
"""Lisa Page squeals: DNC server was not hacked by Russians.""",pants-fire
"""Clint Eastwood Leaves His Estate To The Trump 2020 Campaign""",pants-fire
"""Unemployment is low because everyone has two jobs. Unemployment is low because people are working 60, 70, 80 hours a week and can barely feed their family.""",pants-fire
"Says Queen Elizabeth said, ""Muslim refugees are dividing nationality, I fully agree with Donald Trump we should deport them to avoid bloody terrorist attacks.""",pants-fire
"""Woman set to testify against Clintons blown up in home explosion.""",pants-fire
"Says associates of financier Bill Browder ""sent a huge amount of money, over $400 million, as a contribution to the campaign of Hillary Clinton.""",pants-fire
"""The Russian state has never interfered ... into internal American affairs including election process.""",pants-fire
"""Giant rats plague New York City as 4 homeless men found eaten alive""",pants-fire
"""$1.8 billion Of Soros’ money just intercepted – he could officially go to prison for years""",pants-fire
"""In 1984, the New York Times said Trump would be our BEST president.""",pants-fire
"Says Mark Pocan’s proposal to eliminate the U.S. Immigration and Customs Enforcement (ICE) would ""eliminate border enforcement.""",pants-fire
"""Broward County Sheriff fired for lying about Parkland.""",pants-fire
"Says Maxine Waters told CNN, ""SCOTUS pick should be illegal immigrant.""",pants-fire
"Sen. Kamala Harris is ""supporting the animals of MS-13.""",pants-fire
"Says Democratic Senators ""demand Supreme Court nominee not be unduly influenced by U.S. Constitution.""",pants-fire
"""Tim Kaine doesn’t want a border at all. He wants to get rid of Immigration and Customs Enforcement and basically the border patrol as well.""",pants-fire
"""George H.W. Bush has died at 94.""",pants-fire
"""The deficit ... is coming down, and it’s coming down rapidly.""",pants-fire
"Says Wisconsin ""hadn’t been won by a Republican since Dwight D. Eisenhower, in 1952. And I won Wisconsin. …  Ronald Reagan, remember, Wisconsin was the state that Ronald Reagan did not win.""",pants-fire
"Says Ron DeSantis ""voted in an agricultural bill to give food stamps to illegal immigrants.""",pants-fire
"Say ""Dunkin' Donuts is providing a free Ḍozen Doughnut Box to everyone! to celebrate 68th Anniversary!""",pants-fire
"Says proposal to use city-owned land for an Austin pro soccer stadium is a ""$1 billion giveaway.""",pants-fire
"""NASA announced that it communicated with four races of aliens.""",pants-fire
"""Mexico’s Next President Calls for An Invasion Of The US""",pants-fire
"Says the ""Pope calls for world wide gun confiscation except for the UN""",pants-fire
"""Breaking: Shep Smith to be canned because he can’t control his hate for Donald Trump.""",pants-fire
"""Breaking: Mike Huckabee just fired!""",pants-fire
"""Investigators: Anthony Bourdain was killed by Clinton operatives.""",pants-fire
"""Mitt Romney: ‘Trump has some very serious emotional problems, he must resign before we…’""",pants-fire
"Says that people ""went out in their boats to watch"" Hurricane Harvey.",pants-fire
"""FOX Network Picks Up ‘Roseanne,’ Saying It Has No Problem With Occasional Racism""",pants-fire
Says Whoopi Goldberg wore a shirt that shows Donald Trump firing a gun at himself.,pants-fire
"""I’m in prison for practicing politics.""",pants-fire
"""The Failing @nytimes quotes ‘a senior White House official,’ who doesn’t exist, as saying ‘even if the meeting were reinstated, holding it on June 12 would be impossible, given the lack of time and the amount of planning needed.’ WRONG AGAIN! Use real people, not phony sources.""",pants-fire
"""USA: Mysterious Nazi submarine from WWII discovered in Great Lakes!""",pants-fire
"""Just in: John Kerry facing prison.""",pants-fire
"""Hillary Clinton furious at ‘special gift’ Melania Trump sent her from her hospital bed""",pants-fire
"""Jeff Sessions Caught Colluding with Obama""",pants-fire
"""Breaking: Santa Fe killer expresses his love for Obama.""",pants-fire
"Says Tammy Baldwin is ""more worried about the mastermind of 9/11"" than supporting CIA director nominee Gina Haspel.",pants-fire
"Say Maxine Waters told CNN’s Anderson Cooper that her first act as president would be to ""impeach Donald Trump.""",pants-fire
"""BREAKING NEWS: Donald Trump On His Way To Donate Kidney To Melania Trump.""",pants-fire
"""Prince William May Not Attend Royal Wedding Leaving Harry Without a Best Man; Princess Diana Would Not Be Happy""",pants-fire
"""Legendary Actor Sidney Poitier: Donald Trump might become 'The Greatest Of All Time.' """,pants-fire
"Says Jim Sensenbrenner ""has been in office for 40 years"" and ""he's led on exactly one bill,"" the Patriot Act.",pants-fire
"Says Julia Roberts told Celine Dion, ""If you hate Trump you can go in your country.""",pants-fire
"Says the 2018 defense authorization bill includes raises for the military ""for the first time in 10 years.""",pants-fire
"""Eric Schneiderman helped NXIVM sell child sex slaves to the Clintons""",pants-fire
"""BREAKING: Queen Elizabeth II Dead At 94""",pants-fire
"""Pope Francis: Gun owners ‘can’t call themselves Christian’""",pants-fire
"""Melania Just Hit Donald Trump With Shocking Announcement He Never Saw Coming""",pants-fire
"""Breaking: 3 liberal celebrities arrested for conspiracy to assassinate President Trump.""",pants-fire
"""Breaking: Michelle Wolf fired -- Comedy Central apologizes to Sarah Sanders.""",pants-fire
"""Thousands killed as Israel Drops Tactical Nuclear Bomb On Syria""",pants-fire
"""Hillary Clinton killed in monster truck mishap.""",pants-fire
"""Bill Gates Outlines 2018 Plan To Depopulate The Planet.""",pants-fire
"""Bill Gates’ Former Doctor Says Billionaire ‘Refused To Vaccinate His Children’""",pants-fire
"""Smallville star confesses she sold children to Rothschilds and Clintons.""",pants-fire
"""CNN shocks America, fires ‘journalist’ who made fun of Sarah Sanders’ face""",pants-fire
"""You have been selected to take part in our short survey to get 2 Free Alaska Airlines Tickets!""",pants-fire
"""I am still waiting for someone to produce pieces of the alleged plane"" that caused the Twin Towers to collapse.",pants-fire
"""BREAKING: Nancy Pelosi to resign after new revelations.""",pants-fire
"""Obama’s Private ‘security’ Company Sets Up Massive Camps Outside 3 Major Cities.""",pants-fire
"""Denzel Washington: With Trump we avoided war with Russia and Orwellian Police State""",pants-fire
"""Apply Now and Win the Canada Diversity Immigration Visa Lottery (DV-2019) Program | Live and Work in Canada.""",pants-fire
"""Allegiant Air is rewarding everyone with 2 free plane tickets to celebrate April Aviation Week!""",pants-fire
"""Laura Ingraham just fired!!!""",pants-fire
"""Archbishop Desmond Tutu dies while holidaying in Texas""",pants-fire
"""British Intelligence Seizes Clinton Foundation Warehouse, $400 Million In Cash.""",pants-fire
